,Unnamed: 0,date,id,tweet_text,label
3474,3580,2021-01-21,1352367136593895427,bidens administration fauci said guess asked something know,Not Hate
3475,3581,2021-01-21,1352371951826776076,fact one year ago today first case coronavirus us reported notes,Not Hate
3476,3582,2021-01-21,1352380101015580674,biden things going continue get worse first kaitlancollinsreports,Not Hate
3477,3584,2021-01-21,1352395735568969732,two months since election outgoing president donald trump basically abdicated responsibilities,Not Hate
3478,3585,2021-01-21,1352404738357260293,cnnpr danabashcnn kaitlancollins abbydphillip arlettesaenz spoke cosmopolitan like covering yesterdays,Not Hate
3479,3586,2021-01-21,1352405606599172097,rep schiff pres trumps second impeachment trial timetable house speaker pelosi make decision based,Not Hate
3480,3587,2021-01-22,1352444987993161730,long could take vaccinate adults us covid,Not Hate
3481,3588,2021-01-22,1352445165340938240,wolfblitzer tonight cnnsitroom remembered two wonderful people passed away coronavirus may rest peace,Not Hate
3482,3589,2021-01-22,1352450435970453505,mcconnell proposes delaying impeachment trial february trump team prepare mkraju foxreports,Not Hate
3483,3590,2021-01-22,1352452133975699458,jeneps rachel maddow says interviewing anthony fauci show tomorrow night perhaps coincidentally change,Not Hate
3484,3591,2021-01-22,1352486101248827393,mkraju us capitol police probing incident today rep andy harris stopped bringing concealed gun onto house flo,Not Hate
3485,3592,2021-01-22,1352489869650571265,jayrosennyu greg sargent tells believe republicans banking pathology press media place,Not Hate
3486,3593,2021-01-22,1352571423194292229,national guard allowed back capitol complex lawmakers erupt banishment parking garage orencnn,Not Hate
3487,3594,2021-01-22,1352571865160626176,democrats frustrated fight filibuster stalls powersharing agreement senate tedbarrettcnn mkraju,Not Hate
3488,3595,2021-01-22,1352572312760053760,senate vote confirmation biden defense secretary pick lloyd austin ckmarie,Not Hate
3489,3596,2021-01-22,1352572661411545091,biden sign orders include moves toward  minimum wage federal workers contractors luhby,Not Hate
3490,3597,2021-01-22,1352572984838512640,us vaccinate  adults end summer fauci says,Not Hate
3491,3598,2021-01-22,1352573514411335680,capitol police investigating congressman discovered carrying gun attempting go house floor,Not Hate
3492,3599,2021-01-22,1352602655407960065,newday lack candor facts likely cost lives last year dr fauci says secret lot divisiv,Not Hate
3493,3600,2021-01-22,1352634997094682628,republicans still control senate,Not Hate
3494,3601,2021-01-22,1352637991060123649,mkraju schumer spoken speaker pelosi informed articles delivered senate monday,Not Hate
3495,3602,2021-01-22,1352639056816054273,breaking schumer says house send impeachment article senate monday jeremyherb,Not Hate
3496,3603,2021-01-22,1352651763606843398,breaking senate confirms lloyd austin defense secretary,Not Hate
3497,3604,2021-01-22,1352655264399429639,sunday senatorromney joins danabashcnn cnnsotu tune,Not Hate
3498,3605,2021-01-22,1352659594670202882,danabashcnn looking forward first show sunday cnnsotu coanchor hope tune,Not Hate
3499,3606,2021-01-22,1352666565129416707,mcconnell privately says wants trump gone republicans quietly lobby convict michaelrwarren,Not Hate
3500,3607,2021-01-22,1352694180661915649,among new biden administration hires epa,Not Hate
3501,3608,2021-01-22,1352697063486717955,aoc dad passed away teen arrange services funeral expenses part financial devastation,Not Hate
3502,3609,2021-01-22,1352697096793698306,aoc bxqueens district became covidhit country spent much last year working issue deva,Not Hate
3503,3610,2021-01-22,1352697162346459136,aoc soon fema distribution details finalized share get needed relief aim al,Not Hate
3504,3611,2021-01-22,1352697988251004930,sunday berniesanders joins danabashcnn live cnnsotu hope join us,Not Hate
3505,3612,2021-01-22,1352698942715289601,quotes real paralympians devastating gop congressman also says,Not Hate
3506,3613,2021-01-22,1352700807733501952,underappreciated aspect trumps getoutofjailfree corruption pardon spree tons tons health care fr,Not Hate
3507,3614,2021-01-22,1352715124675588098,congressman clear I stereotyping counting,Not Hate
3508,3616,2021-01-22,1352732175905546240,former sen jeff flake says trump deserves convicted unlikely happen think,Not Hate
3509,3617,2021-01-22,1352738217687195649,harvard medical school physician tells drsanjaygupta americans wore highly effective n masks,Not Hate
3510,3618,2021-01-22,1352740419692593153,biden signs economic relief executive orders saying national emergency philmattinglyreports,Not Hate
3511,3619,2021-01-22,1352740704418754560,biden object mcconnells suggestion delay trump impeachment trial danabashcnnabbydphillipdiscuss,Not Hate
3512,3620,2021-01-22,1352741095525015556,house preps send impeachment article senate prospects convicting trump eroding among gop ryanoblesre,Not Hate
3513,3621,2021-01-22,1352741269596995585,cdc second doses vaccines taken six weeks first dose nickwattcnnreports,Not Hate
3514,3622,2021-01-22,1352741868308750337,cdc updating vaccine guidance erode trust drsanjayguptareports pamelabrowncnn,Not Hate
3515,3623,2021-01-22,1352742190158671873,health experts advocate n masks public cloth surgical coverings drsanjaygupta reports,Not Hate
3516,3624,2021-01-22,1352743292736331778,ny family remembers immigrant father died covid pamelabrowncnn reports,Not Hate
3517,3625,2021-01-22,1352746185912627200,appx  national guard members remain dc capitol attack yous troops iraq afghanist,Not Hate
3518,3626,2021-01-22,1352752176074993664,sunday repdean joins danabashcnn live cnnsotu tune,Not Hate
3519,3627,2021-01-22,1352758224605376512,senate impeachment trial arguments start february  jeremyherb mkraju ckmarie,Not Hate
3520,3628,2021-01-22,1352765082686676996,new jersey gov phil murphy says huge supply demand imbalance vaccinations tak,Not Hate
3521,3629,2021-01-22,1352766611963453440,sunday xavierbecerra joins danabashcnn sunday cnnsotu tune,Not Hate
3522,3630,2021-01-22,1352766808089104384,danabashcnn tune sunday,Not Hate
3523,3631,2021-01-23,1352769235857059841,senate majority leader chuck schumer announces former president trumps impeachment trial begin februar,Not Hate
3524,3632,2021-01-23,1352769429365522435,washington argue substance argue process rep hakeem jeffries says trump impeachment trial,Not Hate
3525,3633,2021-01-23,1352769485111963660,many people desperately looking vaccine says atlanta mayor keisha lance bottoms cor,Not Hate
3526,3634,2021-01-23,1352771100594364418,danabashcnn fun conversation thanks jimmykimmellive,Not Hate
3527,3635,2021-01-23,1352806456161144838,band new radicals reunited inaugural play song unofficial anthem beau biden whe,Not Hate
3528,3636,2021-01-23,1352816045048918016,maddowblog dr fauci contrast transparency trump biden admins I wanting come show months,Not Hate
3529,3637,2021-01-23,1352816053114597376,oliviatroye fact fauci maddow,Not Hate
3530,3638,2021-01-23,1352816097284808705,maddowblog programming note senate majority leader chuck schumer first national interview majority leader rach,Not Hate
3531,3639,2021-01-23,1352816127718674435,brianstelter fauci maddow I wanting come show months months asking come sh,Not Hate
3532,3640,2021-01-23,1352816387178311680,aweissmann breaking like perfect ukraine call announce fake investigation mislead electorate trump electio,Not Hate
3533,3641,2021-01-23,1352816478668681221,mayaharris free fauci awesome,Not Hate
3534,3642,2021-01-23,1352850612426317824,beschlossdc evidence growing deposed president secretly schemed white house destroy sacred american democra,Not Hate
3535,3643,2021-01-23,1352850663814914049,aweissmann delay second trump impeachment trial helps convict time even evidence come light like,Not Hate
3536,3644,2021-01-23,1352851086365884416,chrislhayes mean I guy ba philosophy actively scheming plotting overthrow elected government seems,Not Hate
3537,3645,2021-01-23,1352851632757858310,mrbromwich convince senate convict nothing silent coup attempt precursor january  v,Not Hate
3538,3646,2021-01-23,1352861851546226695,kylegriffin dr fauci says wanted maddows show months months blocked let us call wh,Not Hate
3539,3647,2021-01-23,1352862274613096448,thank whcos ron klain I hold scientists allowed lead science helps us,Not Hate
3540,3648,2021-01-23,1352863147959398401,laurenpeikoff dr fauci saying wanted go maddow months,Not Hate
3541,3649,2021-01-23,1352863850857701377,maddowblog maddow hope transparency extends letting nations scientists go make case particularly people,Not Hate
3542,3650,2021-01-23,1352864008525774849,aweissmann maddow discusses article pardon gaps leaving doj room rectify injustice,Not Hate
3543,3651,2021-01-23,1352864356111933440,jeneps fauci working trump administration pressure put resisted something n,Not Hate
3544,3652,2021-01-23,1352864379843342337,jeneps fauci tells maddow wanted appear show like good trump admin would let h,Not Hate
3545,3653,2021-01-23,1352864542762663936,whcos great see dr fauci maddow anywhere else wants speak mind,Not Hate
3546,3654,2021-01-23,1352865907517878274,juliaioffe tomorrow people across russia come protest jailing opposition leader alexey navalny kremlin,Not Hate
3547,3655,2021-01-23,1352865935330308097,juliaioffe english subtitles,Not Hate
3548,3656,2021-01-23,1352875755873710085,davidhogg saw fauci maddow tonight think might relaxing interview I ever seen fauci looks,Not Hate
3549,3657,2021-01-23,1352952132014645249,impeachment complicates bidens efforts unify analysis maevereston,Not Hate
3550,3658,2021-01-23,1352959044508594177,protests support navalny sweep across russia temperatures low f,Not Hate
3551,3659,2021-01-23,1352959100624240640,presidents use many pens sign documents happens,Not Hate
3552,3660,2021-01-23,1352976266807439360,breaking larry king legendary talk show host dies ,Not Hate
3553,3661,2021-01-23,1353002406955646976,sunday cnnsotu w danabashcnn xavierbecerra senatorromney berniesanders repdean tune,Not Hate
3554,3662,2021-01-23,1353008007664324609,kevin mccarthy said supports liz cheney concerns daniellamicaela,Not Hate
3555,3663,2021-01-23,1353011951400529921,cnnpr instead goodbye long rest peace larry,Not Hate
3556,3664,2021-01-23,1353011995109433345,cnnpr statement passing larry king cnn president jeff zucker,Not Hate
3557,3665,2021-01-23,1353017091796963328,jeremykonyndyk brief personal update swore wednesday join team bidenharris usaid setting aids role th,Not Hate
3558,3666,2021-01-23,1353017559965184011,kylegriffin law firm handled tax affairs donald trump company presidency said would stop repres,Not Hate
3559,3667,2021-01-23,1353017908683821056,rferl protesters vladivostok braved truncheonwielding riot police rally today support jailed opposition leader aleksei na,Not Hate
3560,3668,2021-01-23,1353018085314355204,nytimes frozen streets siberia grand plazas moscow st petersburg tens thousands russians rallyin,Not Hate
3561,3669,2021-01-23,1353018583517974528,inechepurenko lots lots people sidewalks tverskaya leading pushkinskaya square kremlin must bigg,Not Hate
3562,3670,2021-01-23,1353025839257038848,capitol riot dilemma rioters stay behind bars trial kpolantz,Not Hate
3563,3671,2021-01-23,1353058824110792705,capitol rioter charged threatening assassinate rep ocasiocortez marshallcohen,Not Hate
3564,3672,2021-01-23,1353124528277364737,kevinrothrock incredible scene today russia riot cop tries arrest woman sidewalk drawing large crowd outr,Not Hate
3565,3673,2021-01-24,1353130767984062465,statedeptspox yous strongly condemns use harsh tactics peaceful protesters journalists russia today call,Not Hate
3566,3674,2021-01-24,1353131000994410497,anneapplebaum many russians protest today watch navalnys video done already  million views,Not Hate
