,date,id,tweet_text
3734,2021-01-25,1353520604796899328,white house expected lift transgender ban military early monday arlettesaenz
3735,2021-01-25,1353527628989419520,us marked  million covid cases race vaccines variants
3736,2021-01-25,1353538081052352515,coming cnnsotu w danabashcnn p et p pt xavierbecerra senatorromney
3737,2021-01-25,1353572352374792192,gregggonsalves joe sonnabend died today saved life tried save life cousin carl numerous gay
3738,2021-01-25,1353656705947750400,biden sign executive order aimed strengthening american manufacturing katielobosco
3739,2021-01-25,1353656901159022592,cnnsotu cnnsotu sensanders tells danabashcnn progressives going try push president biden towards liberal
3740,2021-01-25,1353656929227329537,cnnsotu cnnsotu w danabashcnn senatorromney says open discussing president bidens plan thinks soon
3741,2021-01-25,1353656947833253888,cnnsotu cnnsotu w danabashcnn senatorromney says hopes party move forward trump era
3742,2021-01-25,1353657005953658882,cnnsotu cnnsotu w danabashcnn senatorromney says believes constitutional hold impeachment trial president
3743,2021-01-25,1353657029433430016,cnnsotu house impeachment manager repdean says former president trump lit match responsible attack c
3744,2021-01-25,1353657050987954177,cnnsotu cnnsotu danabashcnn sen berniesanders reacts newfound internet meme status
3745,2021-01-25,1353657064200040453,cnnsotu health human services secretarydesignate xavierbecerra tells danabashcnn us coronavirus response like pla
3746,2021-01-25,1353657078519373831,cnnsotu cnnsotu danabashcnn health human services secretary nominee xavierbecerra lays steps biden adminis
3747,2021-01-25,1353663278942199808,protesters gather tacoma officer drove crowd placed administrative leave
3748,2021-01-25,1353667198645055488,google maps soon display covid vaccination sites jordan
3749,2021-01-25,1353672190084968449,house send impeachment article senate monday jeremyherb
3750,2021-01-25,1353692594295943173,dominion sues giuliani  billion big lie election fraud kpolantz
3751,2021-01-25,1353699615946792961,read dominions lawsuit rudy giuliani
3752,2021-01-25,1353699871723819008,biden replaces controversial white house physician kevinliptakcnn
3753,2021-01-25,1353704553720504320,kylegriffin since capitol rampage josh hawleys mentors disavowed donors demanded refunds colleagues called
3754,2021-01-25,1353722602871803912,supreme court dismisses emolument cases trump arianedevogue
3755,2021-01-25,1353732507901026305,gop sen rob portman ohio announces run reelection ckmarie
3756,2021-01-25,1353756567456411649,justice department watchdog investigating possible attempt overturn election results schneidercnn
3758,2021-01-25,1353787430130905091,leahy roberts expected preside impeachment trial house send article senate monday
3759,2021-01-25,1353820558140567552,maddowblog riding senate subway get set tonights interview senate majority leader chuck schumer first nationa
3760,2021-01-25,1353821032658972672,excellent question chris wait til see senate majority leader schumer said asked
3761,2021-01-25,1353822792400166912,carrying tommy heart amid personal tragedy raskin leads houses impeachment case jeremyherb
3762,2021-01-25,1353823227269754880,biden raises bar vaccines suggests us get  million day betsyklein
3763,2021-01-25,1353830549375356928,tom clare attorney dominion voting systems says company ruling anyone asked w
3764,2021-01-25,1353831624165777408,waiting see rules around going reveal tactics early
3765,2021-01-25,1353836914697269248,mcconnell literally holding transfer control senate temporarily nullifying outcome th
3766,2021-01-25,1353837916565495809,biden sure pass major covid relief bill philmattingly reports
3767,2021-01-25,1353838322645254153,az gop censures politicians know win statewide doubles trump conspiracy theorists
3768,2021-01-25,1353838816679882752,biden punts question teachers unions refusing return inschool education elizcohencnn reports
3769,2021-01-25,1353839002676289536,dealing congress reopening schools biden quickly showing campaigning easier governing
3770,2021-01-25,1353839167361441793,judge asks biden administration clarify deportation pause order priscialva
3771,2021-01-25,1353839209619058688,gop lawmakers split approach former president trumps second impeachment trial ryanobles reports
3772,2021-01-25,1353839381283565568,moderna expects vaccine protect highcontagious strains less effective south african vari
3773,2021-01-25,1353839817457618944,public health doctor highlycontagious covid strains put vaccines new territory ashishkjha discusses
3774,2021-01-25,1353844408412745728,pentagon press secretary john kirby retired army gen lloyd austin becoming first african american defense
3775,2021-01-25,1353854485777567744,message simple everyone fit willing serve country uniform opportunity
3776,2021-01-26,1353874835890434048,I going give mr trumps lawyers chance make kind counter case lived happened
3777,2021-01-26,1353884889519689732,interview senate majority leader chuck schumer tonight pm et msnbc
3778,2021-01-26,1353894137033084928,biden tells cnn trumps impeachment trial happen kaitlancollins
3779,2021-01-26,1353897854058835968,michaelemann interesting comments senschumer rachel maddow show tonight democrats could pass climate legislation r
3780,2021-01-26,1353905389092409346,mcconnell allows senate powersharing deal advance fight democrats filibuster mkraju
3781,2021-01-26,1353906030065942533,trump begins speaking impeachment lawyer even scrambles build defense team jeffzeleny
3782,2021-01-26,1353908267710345218,airport police officer identifies man charged capitol riot kicked flight continuously yel
3783,2021-01-26,1353908616428986369,john roberts ducks spotlight skipping second trump impeachment trial joanbiskupic
3784,2021-01-26,1354032793324552192,mypillow ceo mike lindell banned twitter donie
3785,2021-01-26,1354033090230968321,cnn survey shows americas biggest companies still grappling response deadly us capitol riot
3786,2021-01-26,1354051075586797568,senators sworn trump impeachment trial ckmarie jeremyherb
3787,2021-01-26,1354051327572267008,biden staffing swiftly homeland security reverse trumps immigration policies priscialva
3788,2021-01-26,1354051715977392129,schumer navigates landmines left right assumes top senate job arogdc mkraju
3789,2021-01-26,1354067451848388608,year lockdown wuhan returns normal life still haunted emotional scars davidculver
3790,2021-01-26,1354096471180779521,cnnadam cnn analysis data  states found vaccine coverage twice high among white people average among b
3791,2021-01-26,1354098008699363329,biden plans reopen obamacare enrollment luhby
3792,2021-01-26,1354098764563308546,senate vote confirmation biden secretary state pick antony blinken jmhansler
3793,2021-01-26,1354106682343895040,biden halt new oil gas leases federal lands wednesday kevinliptakcnn kristenhcnn
3794,2021-01-26,1354111846396133377,us capitol officers debating noconfidence vote leaders charge capitol riots
3795,2021-01-26,1354113301198811142,senate advance covid bill without republican support majority leader says
3796,2021-01-26,1354114265368711171,mcconnell says scrapping filibuster would put senate scorched earth territory
3797,2021-01-26,1354122831697768450,harris ceremoniously swears yellen first female treasury secretary
3798,2021-01-26,1354129467589836800,harris ceremoniously swears yellen first female treasury secretary
3799,2021-01-26,1354129513983127553,senate confirms antony blinken bidens secretary state
3800,2021-01-26,1354132875856261120,least  people charged justice department capitol riot
3801,2021-01-26,1354139596175650823,biden speaks putin first time president kevinliptakcnn
3802,2021-01-26,1354141752718995456,rand paul force test vote gauge republican support trump impeachment trial ckmarie mkraju
3803,2021-01-26,1354141916292636678,primaries north carolinas  us senate seat already heating another democrat gets arogdc
3804,2021-01-26,1354141999641874432,homeland security secretary nomination advances top democrat rejects gop request delay genevasands
3805,2021-01-26,1354153171195748354,time act biden moves address racial inequity maeganvaz
3806,2021-01-26,1354155431032217601,biden confronts putin several issues first call white house says kevinliptakcnn
3807,2021-01-26,1354155562934661121,judge temporarily blocks bidens plan halt deportations priscialva
3808,2021-01-26,1354158565896957954,danabashcnn looks like  senators signed juror book nd impeachment trial donald j trump
3809,2021-01-26,1354159474471272448,danabashcnn watch senate floor randpaul trying give republicans want one argues constitut
3810,2021-01-26,1354159580234866689,jaketapper jakequacker spookylindsay honeyadoreyou
3811,2021-01-26,1354164686468632577,helpful clear explanation stevebenen
3812,2021-01-26,1354177452059152385,would line gop would get trouble party would count
3813,2021-01-26,1354181004613857283,democratic sen tammy duckworth urges gop colleagues listen evidence close minds
3814,2021-01-26,1354181987758731264,drsanjaygupta daughter sky turned  today asked cut hair soi reaction think likes b
3815,2021-01-26,1354182185029414912,biden announce purchase  million doses moderna pfizer coronavirus vaccines
3816,2021-01-26,1354187349459148801,cnnpolitics vice president kamala harris visiting national institutes health second covid vaccine recounts mo
3817,2021-01-26,1354194175932190724,todays vote likely foretells trump impeachment jaketapper reports
3818,2021-01-26,1354194456849870848,five gop sens break ranks agree  dems question impeachment trial constitutional ryanobles repo
3819,2021-01-26,1354194739378139136,new study published cdc finds coronavirus cases schools precautions place
3820,2021-01-26,1354194837566844930,kids go back school cdc finds low transmission schools precautions place
3821,2021-01-26,1354194942072127491,trumps legacy state gop officials push deranged bigoted conspiracies ayesharascoe jfkucinich discuss
3822,2021-01-26,1354195115686977538,biden announce plans order  million doses vaccine philmattingly reports
