,Unnamed: 0,date,id,tweet_text,label
3061,3213,2021-01-19,1351554514717986821,harry brant fashion icon son stephanie seymour peter brant dead ,Not Hate
3062,3214,2021-01-19,1351563392159461380,exposed latest project veritas video shows twitters censorship abuses silencing conservatives,Not Hate
3063,3215,2021-01-19,1351568760520507399,gridlock congress senate stalls biden confirmations impeachment business,Not Hate
3064,3216,2021-01-19,1351569349937684486,joe bidens daughter says unfortunate melania trump breaking longstanding tradition,Not Hate
3065,3217,2021-01-19,1351577030459076608,guatemalan forces clear road migrants bound us agree return honduran border,Not Hate
3066,3218,2021-01-19,1351578501250428932,shortly assassinated  populist democrat senator huey long louisiana flash ins,Not Hate
3067,3219,2021-01-19,1351587291593138180,caravan update migrants return honduras thousands continue march usa,Not Hate
3068,3220,2021-01-19,1351591268363730948,biden immigration bill would put millions illegal immigrants year fasttrack citizenship,Not Hate
3069,3221,2021-01-19,1351592396874772487, arrested seattle blocking highway blm protest,Not Hate
3070,3222,2021-01-19,1351594371301466116,jessica goodwins sister urges patience family details surrounding disappearance,Not Hate
3071,3223,2021-01-19,1351594766698426369,hate biden hate supporters left hated trump supporters day one trump wo,Not Hate
3072,3224,2021-01-19,1351598923262140419,man charged living inside ofhare airport  months,Not Hate
3073,3225,2021-01-19,1351604965194739717,biden likely reveal pathway citizenship millions first big bill,Not Hate
3074,3227,2021-01-19,1351622127787651078,mcconnell schumer reportedly meeting discuss power sharing agreement next congress,Not Hate
3075,3228,2021-01-19,1351625006938157057,questioning loyalty national guard members voted trump extremely insulting military,Not Hate
3076,3229,2021-01-19,1351627894133575687,doubledigit spike americans say country headed wrong direction,Not Hate
3077,3230,2021-01-19,1351631568553578498,mcconnell says trump provoked capitol riot senate weighs another impeachment trial,Not Hate
3078,3231,2021-01-19,1351633327904718849,report bidens proposal raise national minimum wage  could kill  million jobs,Not Hate
3079,3232,2021-01-19,1351633501053968385,inauguration security around us capitol tightens hunt dc pipe bomb suspect continues,Not Hate
3080,3233,2021-01-19,1351638690817302530,theleoterrell blasts rep cohen saying  national guard may something inauguration ludicrous,Not Hate
3081,3234,2021-01-19,1351641838218833921,president trump releases farewell message eve white house departure,Not Hate
3082,3235,2021-01-19,1351644616794267650,ap reports plot biden found,Not Hate
3083,3236,2021-01-19,1351649680531337218,pompeo chinese communist party poses existential threat united states,Not Hate
3084,3238,2021-01-19,1351656188782501889,thank farewell donald trump releases final video president usa,Not Hate
3085,3239,2021-01-19,1351665744308703232,refelction trump presidency thefive,Not Hate
3086,3240,2021-01-19,1351665744623255552,biden really wants model policies california nettermike leading push recall gov g,Not Hate
3087,3241,2021-01-19,1351667425431924738,tlaib says really important understand israel racist state,Not Hate
3088,3242,2021-01-19,1351668258475270147,lefts standards congressman steve cohen cancelled thefive,Not Hate
3089,3243,2021-01-19,1351670473948618753,vp mike pence skipping trump sendoff florida,Not Hate
3090,3244,2021-01-19,1351670684632670211,biden education nominee touted diversity speaker claimed schools spirit murder black children,Not Hate
3091,3245,2021-01-19,1351670775015563266,open borders pandemic time thefive,Not Hate
3092,3246,2021-01-20,1351686133583917063,dems want compliance american unity,Not Hate
3093,3247,2021-01-20,1351690010685304832,gadsaad appearance earlier today charming glennbeck thanks good conversation,Not Hate
3094,3248,2021-01-20,1351692032352407552,hillary says would love see trumps phone records,Not Hate
3095,3249,2021-01-20,1351698457367613444,okay americans disagree demonize one another parasitic mind author gadsaad weighs,Not Hate
3096,3250,2021-01-20,1351698622749028357,senate stalls biden confirmations impeachment business,Not Hate
3097,3251,2021-01-20,1351704441733451787,us army soldier arrested attempting help isis ambush us troops attack nyc  memorial,Not Hate
3098,3252,2021-01-20,1351709803048038403,tonight lindseygrahamsc judgejeanine govmikehuckabee join hannity  pm et,Not Hate
3099,3253,2021-01-20,1351710293869670400,calling censorship dan bongino judgejeanine discuss lefts ongoing campaign censor silence conservative voices,Not Hate
3100,3254,2021-01-20,1351710806942109697,new russia hoax believe hillary pelosi saying trump russia jasoninthehouse,Not Hate
3101,3255,2021-01-20,1351716416630771713,georgia teen imprisoned cayman islands violating covid quarantine released early,Not Hate
3102,3256,2021-01-20,1351718833611018241,dem leaders decided  million trump voters simply back wrong guy wrong opinions,Not Hate
3103,3257,2021-01-20,1351722985481236480,pompeo china biggest threat,Not Hate
3104,3258,2021-01-20,1351728450931974149, arrested seattle blocking highway blm protest,Not Hate
3105,3259,2021-01-20,1351734675992150018,cnn network analyst says america needs deprogramming trump administration,Hate
3106,3260,2021-01-20,1351740328135548930,donald trump releases final video president usa,Not Hate
3107,3261,2021-01-20,1351748038432354304,mcconnell schumer reportedly meeting discuss power sharing agreement next congress,Not Hate
3108,3262,2021-01-20,1351759164788375560,doubledigit spike americans say country headed wrong direction,Not Hate
3109,3263,2021-01-20,1351764283697344516,report joe bidens proposal raise national minimum wage  could kill  million jobs,Not Hate
3110,3265,2021-01-20,1351770186194554880,shannonjoyradio huuuge information historic lawsuit rochester ny parents suing local school districts ele,Not Hate
3111,3266,2021-01-20,1351770452251848705,dimartinobooth au contraire fed could stop placating markets tomorrow whole house cards policy backstops would coll,Not Hate
3112,3267,2021-01-20,1351770565917478912,chsommers intersection corporatism careerism social justice,Not Hate
3113,3268,2021-01-20,1351770605276831746,watchchad incited,Not Hate
3114,3269,2021-01-20,1351772016991494145,thank potus donaldjtrumpjr entire trump family enduring last four years tonight,Not Hate
3115,3270,2021-01-20,1351844413316755456,message disheartened trump supporters next foxfriendsfirst,Not Hate
3116,3271,2021-01-20,1351856567516336128,biden sign  executive actions orders reverse trump policies restore obamaera programs first day,Not Hate
3117,3272,2021-01-20,1351867030136352768,joe biden sworn th president united states,Not Hate
3118,3273,2021-01-20,1351871515256647680,protrump super pac transforming antibiden group,Not Hate
3119,3274,2021-01-20,1351871670722691072,must watch trump movement started beginning,Not Hate
3120,3275,2021-01-20,1351874228870647808,foxbusiness trumps booming stock market peril biden assumes presidency,Not Hate
3121,3276,2021-01-20,1351876856757297155,dan bongino gop populated smartstupid people like ben sasse,Not Hate
3122,3277,2021-01-20,1351882045723701250,biden hhs pick oversaw disastrous covid nursing home policy pennsylvania,Not Hate
3123,3278,2021-01-20,1351888082602250240,let day wakeup call onward upward love peace patriotism hearts owe,Not Hate
3124,3279,2021-01-20,1351888257827696640,watch donald trump departs white house last time president,Not Hate
3125,3280,2021-01-20,1351890038653661185,biden gives doj green light resume obamaera slush fund payouts liberal groups,Not Hate
3126,3281,2021-01-20,1351896403791015938,trump departs white house tells supporters final address president back form,Not Hate
3127,3282,2021-01-20,1351902516708044801,final words trump bids farewell says good life see soon,Not Hate
3128,3283,2021-01-20,1351908735724244996,I spent entire career fighting free speech even strongly disagree stand parler,Not Hate
3129,3284,2021-01-20,1351914064096727042,trump goodbye love back form,Not Hate
3130,3285,2021-01-20,1351916098518708227,presidents inauguration day still obsessed trump sad,Not Hate
3131,3286,2021-01-20,1351919340069789699,graham second impeachment donald trump divide country,Not Hate
3132,3287,2021-01-20,1351927651271925760,nancy loses pelosi says trump accessory murder instigating insurrection,Not Hate
3133,3288,2021-01-20,1351929297838157824,climate worship amnesty higher taxes oh I discuss varneyco  mins foxbusiness,Not Hate
3134,3289,2021-01-20,1351932906864861185,watch hannity blasts mcconnell reportedly considering impeachment donald trump,Not Hate
3135,3290,2021-01-20,1351933601970089986,house gop freshmen offer work biden americans tired partisan gridlock,Not Hate
3136,3291,2021-01-20,1351937651574595585,mocking jay lada gagas dress inaugurationday inauguration,Not Hate
3137,3292,2021-01-20,1351938412056506378,inaugurationday inauguration love joebiden message like president trump words,Not Hate
3138,3293,2021-01-20,1351939333578649600,joe biden made clear demonize disagree policies great let us,Not Hate
3139,3294,2021-01-20,1351941981098954753,joe biden sworn th president says democracy prevailed inaugural address,Not Hate
3140,3295,2021-01-20,1351946077948301314,think going come first second amendment border security,Not Hate
3141,3296,2021-01-20,1351947309693739010,inauguration day president biden takes oath office donald trump arrives florida,Not Hate
3142,3297,2021-01-20,1351951527490027524,liz cheney gets  primary challenger trump impeachment vote,Not Hate
3143,3298,2021-01-20,1351963042003742727,earlier trump family listens donald trumps farewell address departing dc,Not Hate
3144,3299,2021-01-20,1351964008014893056,whereabouts laptop allegedly stolen nancy pelosis office capitol riots remain unknown,Not Hate
3145,3300,2021-01-20,1351966883755524099,biden mandate maskwearing federal land executive order,Not Hate
3146,3301,2021-01-20,1351967336903946251,photo bernie sanders sitting bidens inauguration goes viral social media,Not Hate
3147,3302,2021-01-20,1351971145185112065,inauguration update biden harris presented crystal vases commemorate ceremony,Not Hate
3148,3303,2021-01-20,1351978711264989189,tweeter chief biden given access presidential twitter account says time waste,Not Hate
3149,3304,2021-01-20,1351982831120089093,even legal senate convict trump bar running longer president,Not Hate
3150,3305,2021-01-20,1351987763210436654,joebiden mentioned war truth true agree truth even see,Not Hate
3151,3306,2021-01-20,1351988890782072833,pelosi goes nancy says usa could survived two terms donald trump,Not Hate
3152,3307,2021-01-20,1351994746059825152,trumps farewell goodbye best yet come,Not Hate
3153,3308,2021-01-20,1351995542348435456,joe exotic assange snowden wanted trump pardon get one,Hate
3154,3309,2021-01-20,1351996508481138688,look loving tolerant left goodbye first amendment,Not Hate
3155,3310,2021-01-20,1351997316853620738,flashback msnbcs rachel maddow questioned legitimacy trumps presidency days administration,Not Hate
3156,3311,2021-01-20,1352000150764400644,joseph maldonadopassage better known tiger kings joe exotic receive pardon trump,Not Hate
3157,3312,2021-01-20,1352003158260768772,biden reverse trump travel ban halt wall strengthen daca slew immigration orders,Not Hate
3158,3313,2021-01-20,1352006906597007362,pence briefs biden former vice president updates new president fight covid,Not Hate
3159,3314,2021-01-20,1352007823601893378,mainstream media journalists already begun  year vacation I anticipating tough questions f,Not Hate
3160,3315,2021-01-20,1352013409919913985,bernie viral pic vermont concerned good fashion,Not Hate
3161,3316,2021-01-20,1352019246725869570,mask mandate biden sign executive order asking americans wear facemasks  days,Not Hate
3162,3317,2021-01-20,1352025617026461698,cnn political director lights national mall like extensions joe bidens arms embracing america,Not Hate
